Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
8587464498,GFV4129,NY,PAS,01/24/2018,31,4DSD,ME/BE,T,10210,17670,17690,20190305,14,14,14,366556,T106,N,0434P,,NY,O,511,3rd Ave,,0,408,l3,,Y,0700A,0700P,BLACK,,2010,,0,01,31-No Stand (Com. Mtr. Zone),,,
8587443069,GRG8440,NY,PAS,01/24/2018,31,SUBN,DODGE,T,10910,34630,34650,20180531,14,14,14,351207,T106,O,0254P,,NY,F,608,9th Ave,,0,408,l3,,Y,0700A,0700P,WH,,2014,,0,33,31-No Stand (Com. Mtr. Zone),,,
8586276947,K29HNF,NJ,PAS,01/24/2018,31,SUBN,JEEP,T,28870,0,0,88880088,1,1,1,366552,T105,E,0536P,,NY,I,S,Pine St,20ft W/of Nassau St,0,408,l3,,YYYYY,0700A,0700P,GREY,,0,,0,046,31-No Stand (Com. Mtr. Zone),,,
8590728523,GMZ6081,NY,PAS,01/24/2018,31,2DSD,AUDI,T,34550,10410,10510,20180317,14,14,14,355145,T106,J,0603P,,NY,F,48,W 39th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,0,,0,25,31-No Stand (Com. Mtr. Zone),,,
8590728365,HNN7737,NY,PAS,01/24/2018,31,SUBN,CHEVR,T,34730,10410,29900,20190226,18,18,18,355145,T106,J,0204P,,NY,F,22,W 48th St,,0,408,l3,,YYYYY,0700A,0600P,BK,,2017,,0,25,31-No Stand (Com. Mtr. Zone),,,
8588793090,HVU3505,NY,PAS,01/24/2018,31,SUBN,JEEP,T,15710,35190,35210,20191130,20,20,20,357701,T103,P,0118P,,NY,F,242,Columbus Ave,,0,408,l3,,YYYYY,1000A,0400P,RD,,2006,,0,53,31-No Stand (Com. Mtr. Zone),,,
8591078603,HLU8926,NY,PAS,01/24/2018,31,SUBN,HONDA,T,34490,13610,10610,20180602,18,18,18,353486,T106,A,0957A,,NY,F,152,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,GR,,2007,,0,99,31-No Stand (Com. Mtr. Zone),,,
8591078597,GVC4106,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34490,13610,10610,20190112,18,18,18,353486,T106,A,0956A,,NY,F,152,W 36th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,2016,,0,99,31-No Stand (Com. Mtr. Zone),,,
8588793106,HVV6107,NY,PAS,01/24/2018,31,SUBN,LEXUS,T,15710,35190,35210,20191220,20,20,20,357701,T103,P,0119P,,NY,F,242,Columbus Ave,,0,408,l3,,YYYYY,1000A,0400P,WH,,2017,,0,53,31-No Stand (Com. Mtr. Zone),,,
8578998900,HNJ1642,NY,PAS,01/24/2018,31,4DSD,BMW,T,13610,0,0,20181221,9,9,9,365796,T105,E,0413P,,NY,I,E,Broadway,10ft N/of Bleecker S,0,408,l3,,YYYYY,0700A,0600P,GR,,2009,,0,071,31-No Stand (Com. Mtr. Zone),,,
8592721283,HSC5515,NY,PAS,01/24/2018,31,4DSD,HONDA,T,34550,10810,10910,20190505,14,14,14,363509,T106,J,0148P,,NY,O,323,W 39th St,,0,408,l3,,YYYYY,0600A,0700P,BK,,2004,,0,38,31-No Stand (Com. Mtr. Zone),,,
8577573904,HUC9993,NY,PAS,01/24/2018,31,SUBN,CHEVR,T,34730,29900,10510,20190803,18,18,18,363054,MTTF,H,0450P,,NY,F,32,W 48th St,,0,408,l3,,YYYYY,0700A,0600P,GY,,2017,,0,02,31-No Stand (Com. Mtr. Zone),,,
8577573849,GGR7516,NY,PAS,01/24/2018,31,2DSD,NISSA,T,13610,34850,34870,20190709,18,18,18,363054,MTTF,H,0222P,,NY,F,1717,Broadway,,0,408,l3,,YYYYYYY,,,BK,,2010,,0,02,31-No Stand (Com. Mtr. Zone),,,
8576833943,HPC1131,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,11710,35490,35510,20190614,24,24,24,365826,T103,FF,0248P,,NY,O,541,Amsterdam Ave,,0,408,l3,,Y,0700A,0700P,BK,,2011,,0,54,31-No Stand (Com. Mtr. Zone),,,
8576532207,HNF6086,NY,PAS,01/24/2018,31,4DSD,MASE,T,18190,27790,24890,20190123,19,19,19,367345,T103,GG,0532P,,NY,F,108,E 60th St,,0,408,l3,,Y,0700A,0700P,BK,,2017,,0,61,31-No Stand (Com. Mtr. Zone),,,
8574278312,HTV9811,NY,PAS,01/24/2018,31,SUBN,VOLVO,T,10210,17730,17750,20191023,17,17,17,365793,T106,P,0313P,,NY,F,560,3rd Ave,,0,408,l3,,Y,0700A,0700P,GY,,2018,,0,03,31-No Stand (Com. Mtr. Zone),,,
8574237012,HMR4300,NY,PAS,01/24/2018,31,SUBN,SUBAR,T,34230,10510,10610,20181130,13,13,13,365819,T102,I,0341P,,NY,F,161,W 23rd St,,0,408,l3,,Y,0800A,0600P,RD,,2006,,0,F,31-No Stand (Com. Mtr. Zone),,,
8568357556,HCX6521,NY,PAS,01/24/2018,31,SUBN,AUDI,T,34370,10410,13610,20171217,10,10,10,343944,T108,P,0310P,,NY,F,37,W 30th St,,0,408,l3,,YYYYY,0800A,0600P,BK,,2014,,0,01,31-No Stand (Com. Mtr. Zone),,,
8568357544,HWA4564,NY,PAS,01/24/2018,31,4DSD,NISSA,T,34370,10410,13610,20191205,10,10,10,343944,T108,P,0306P,,NY,O,37,W 30th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2008,,0,01,31-No Stand (Com. Mtr. Zone),,,
8567455492,JWR5675,PA,PAS,01/24/2018,31,4DSD,VOLKS,T,34090,10810,10910,20180088,10,10,10,338588,T108,C,1005A,,NY,O,319,W 16th St,,0,408,l3,,YYYYY,0800A,0600P,BLACK,,0,,0,01A,31-No Stand (Com. Mtr. Zone),,,
8570408729,M970361,NJ,PAS,01/24/2018,31,4DSD,NISSA,T,34290,10610,10810,88880088,10,10,10,351215,T108,D,1053A,,NY,F,247,W 26th St,,0,408,l3,,YYYYY,0800A,0600P,BLACK,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
8569752696,GLJ9036,NY,PAS,01/24/2018,31,SUBN,JEEP,T,18090,10210,10110,20180130,18,18,18,346380,T108,G,0354P,,NY,F,240,E 55th St,,0,408,l3,,Y,0700A,0700P,BK,,2014,,0,01,31-No Stand (Com. Mtr. Zone),,,
8571059998,KBB0205,PA,PAS,01/24/2018,31,4DSD,INFIN,T,34670,10410,10510,88880088,14,14,14,351256,T108,I,0354P,,NY,O,35,W 45th St,,0,408,l3,,YYYYY,0700A,0600P,BLACK,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
8571059974,M32NSD,QB,PAS,01/24/2018,31,4DSD,VOLKS,T,34670,10810,10910,88880088,14,14,14,351256,T108,I,0242P,,NY,F,317,W 45th St,,0,408,l3,,Y,0700A,0600P,BLUE,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
8570703582,GPV2268,NY,PAS,01/24/2018,31,2DSD,ME/BE,T,27790,17750,17770,20180413,17,17,17,345140,T108,D,0914A,,NY,F,70,Park Ave,,0,408,l3,,YYYYY,0800A,0600P,BK,,2002,,0,02A,31-No Stand (Com. Mtr. Zone),,,
8570604919,L16GJP,NJ,PAS,01/24/2018,31,SUBN,HONDA,T,34710,13610,10810,88880088,18,18,18,330898,T108,H,0931P,,NY,O,261,W 47th St,,0,408,l3,,Y,0800A,1000P,BLUE,,0,,0,01,31-No Stand (Com. Mtr. Zone),,,
8570604890,GBU5914,NY,PAS,01/24/2018,31,4DSD,INFIN,T,34730,29900,10510,20180828,18,18,18,330898,T108,H,0333P,,NY,F,32,W 48th St,,0,408,l3,,YYYYY,0700A,0600P,BK,,2015,,0,01,31-No Stand (Com. Mtr. Zone),,,
8560132533,GXN2606,NY,PAS,01/24/2018,31,4DSD,BMW,T,16890,8790,61090,20190410,115,115,115,357761,T401,G,1249P,,Q,O,37-12,82nd St,,0,408,l3,,Y,0900A,0700P,GY,,2010,,0,23,31-No Stand (Com. Mtr. Zone),,,
8560132510,GXS5191,NY,PAS,01/24/2018,31,SUBN,TOYOT,T,16890,8790,61090,20190429,115,115,115,357761,T401,G,1220P,,Q,O,37-12,82nd St,,0,408,l3,,Y,0900A,0700P,RD,,2015,,0,23,31-No Stand (Com. Mtr. Zone),,,
Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1437253349,T663583C,NY,OMT,01/24/2018,31,SDN,,P,34870,10410,10510,0,17,17,401,957845,0401,0000,0507P,,NY,F,48,W 55 ST,,0,408,I3,,YYYYYBB,0700A,0600P,BK,0,0,-,0,,,,,
1437253325,AJ03227,CT,PAS,01/24/2018,31,SDN,TOYOT,P,34870,10410,10510,0,17,17,401,957845,0401,0000,0500P,,NY,F,55,W 55 ST,,0,408,I3,,YYYYYBB,1000A,0600P,WH,0,0,-,0,,,,,
1437253301,A31DSB,NJ,PAS,01/24/2018,31,VAN,DODGE,P,18050,10410,25390,0,17,17,401,957845,0401,0000,0422P,,NY,F,10,E 53 ST,,0,408,I3,,YYYYYYB,1000A,0600P,BK,0,0,-,0,,,,,
1437244117,AL45782,CT,PAS,01/24/2018,31,SDN,AUDI,P,34810,10410,10510,0,18,18,401,952583,0401,0000,0735A,,NY,F,19,W 52ND STREET,,0,408,C,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,
1437250040,T705119C,NY,OMT,01/24/2018,31,SUBN,FORD,P,10210,17810,17830,20180630,,0,401,951606,0401,0000,0930A,,NY,F,648,3RD AVENUE,,0,408,C4,,YYYYYYB,0700A,0400P,BLACK,0,2016,-,0,,,,,
1437237344,VEY1610,VA,PAS,01/24/2018,31,SDN,NISSA,P,17770,27790,24890,0,14,14,401,957564,0401,0000,0547P,,NY,F,113,E 39 ST,,0,408,I3,,YYYYYBB,01A,0600P,BLK,0,0,-,0,,,,,
1437237289,AD76168,CT,PAS,01/24/2018,31,SUBN,KIA,P,10210,17670,17690,0,17,17,401,957564,0401,0000,0420P,,NY,O,511,3RD AVE,,0,408,I3,,YYYYYYB,0700A,0700P,BLACK,0,0,-,0,,,,,
1437237277,S23DNR,NJ,PAS,01/24/2018,31,SDN,FORD,P,10210,17710,17730,20180930,17,17,401,957564,0401,0000,0346P,,NY,F,550,3RD AVE,,0,408,C,,YYYYYYB,0600A,0700P,RED,0,0,-,0,,,,,
1437244506,BXY1579,NY,PAS,01/24/2018,31,SUBN,HONDA,P,18190,24890,10210,20180611,,0,401,954673,0401,0000,0314A,,NY,F,160,EAST 60TH STREET,,0,408,I3,,YYYYYBB,0700A,0600P,GREEN,0,2012,-,0,,,,,
1437244282,VXA4500,VA,PAS,01/24/2018,31,SDN,FORD,P,18090,27790,24890,20180430,,0,401,961390,0401,0000,0518P,,NY,F,117,E 55TH STREET,,0,408,C,,YYYYYBB,0700A,0600P,BLU,0,0,-,0,,,,,
1437240732,OXZ9240,NJ,PAS,01/24/2018,31,,FORD,P,34550,10610,10810,0,14,14,406,946951,0406,0000,0445P,,NY,O,234,W 39TH ST,,0,408,I3,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1437240720,OXZ9240,NJ,PAS,01/24/2018,31,,FORD,P,34550,10610,10810,0,14,14,406,946951,0406,0000,0445P,,NY,O,234,W 39TH ST,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1437240392,T666482C,NY,OMT,01/24/2018,31,TAXI,TOYOT,P,17710,97740,10110,20180228,,0,401,946673,0401,0000,0913A,,NY,F,238,E 36 ST,,0,408,C3,,BYYYYYB,0700A,0300P,BK,0,2014,-,0,,,,,
1437239973,R76CFC,NJ,PAS,01/24/2018,31,SDN,TOYOT,P,18090,27790,24890,0,17,17,401,957442,0401,0000,0848A,,NY,,133,E 55 ST,,0,408,K2,,YYYYYBB,0700A,0600P,RED,0,0,-,0,,,,,
1436754975,1CM4425,AL,PAS,01/24/2018,31,VAN,GMC,P,13610,13810,30790,20180831,1,1,1,952856,0001,0000,0225P,,NY,O,502,BROADWAY,,0,408,C,,YYYYYBB,0700A,0600P,,0,0,-,0,,,,,
1435692421,DXL6929,NY,PAS,01/24/2018,31,SUBN,CHEVR,P,18030,10210,10110,20190225,,0,401,946550,0401,0000,0334P,,NY,F,234,E 52ND ST,,0,408,I3,,YYYYYBB,0800A,0700P,BK,0,2015,-,0,,,,,
1435692410,492X0S,CT,PAS,01/24/2018,31,SDN,SUBAR,P,18030,10210,10110,0,,0,401,946550,0401,0000,0332P,,NY,F,240,E 52ND ST,,0,408,C,,YYYYYBB,0800A,0700P,GY,0,0,-,0,,,,,
1435692408,FLW7424,NY,PAS,01/24/2018,31,SUBN,ME/BE,P,18030,10210,10110,20190403,,0,401,946550,0401,0000,0330P,,NY,O,250,E 52 ST,,0,408,C3,,YYYYYBB,0800A,0700P,BL,0,2017,-,0,,,,,
1437249838,HPD3687,NY,PAS,01/24/2018,31,SUBN,ME/BE,P,17890,25390,32670,20180930,,0,401,960687,0401,0000,0515P,,NY,O,45,E 45 ST,,0,408,C,,YYYYYBB,0700A,0600P,BK,0,2017,-,0,,,,,
1437247672,KJS6790,PA,PAS,01/24/2018,31,,TOYOT,P,34470,10410,10510,0,401,401,401,960800,0401,0000,0113P,,NY,F,30,WEST 35TH STREET,,0,408,C,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,
1437245080,GXL2061,PA,PAS,01/24/2018,31,SDN,ME/BE,P,34710,10810,10910,0,18,18,401,957132,0401,0000,0305P,,,O,313,W 47TH STREET,,0,408,C,,BBBBBBB,ALL,ALL,TAN,0,0,-,0,,,,,
1437244452,HLG756,NC,PAS,01/24/2018,31,VAN,CHRYS,P,18090,24890,10210,0,,0,401,954673,0401,0000,0522P,,NY,F,137,EAST 55 STREET,,0,408,I3,,YYYYYBB,0700A,0600P,BLUE,0,0,-,0,,,,,
1437240021,HAU4081,NY,PAS,01/24/2018,31,SUBN,ME/BE,P,34830,10810,10910,20180101,17,17,401,937813,0401,0000,0812A,,NY,F,312,W 53RD STREET,,0,408,I3,,BBBBBBB,0700A,0700P,BK,0,2015,-,0,,,,,
1437240010,KHK2757,PA,PAS,01/24/2018,31,SDN,BMW,P,34350,10610,10810,0,17,17,401,937823,0401,0000,0724A,,NY,O,231,W 29TH STREET,,0,408,K2,,BBBBBBB,0700A,0700P,BK,0,0,-,0,,,,,
1437239985,HPE1944,NY,PAS,01/24/2018,31,P-U,NISSA,P,18150,10210,10110,20180511,17,17,401,957943,0401,0000,0941A,,NY,F,222,E 58 ST,,0,408,I3,,YYYYYBB,0600A,0300P,SIL,0,2016,-,0,,,,,
1437255796,GTT8689,NY,PAS,01/24/2018,31,SUBN,TOYOT,P,10210,17710,17730,20181204,14,14,401,953597,0401,0000,1045A,,NY,F,552,3RD AVE,,0,408,C,,YYYYYYB,0700A,0700P,BL,0,2006,-,0,,,,,
1437253659,HHC2510,NY,PAS,01/24/2018,31,SUBN,MITSU,P,17710,10410,25390,20180609,,0,401,955318,0401,0000,0347P,,NY,O,23,E 36 STREET,,0,408,C,,BBBBBBB,ALL,ALL,BK,0,2005,-,0,,,,,
1437253337,GZK1348,NY,PAS,01/24/2018,31,SDN,ME/BE,P,34870,10410,10510,20190614,17,17,401,957845,0401,0000,0503P,,NY,F,55,W 55 ST,,0,408,I3,,YYYYYBB,0700A,0600P,BL,0,2015,-,0,,,,,
1437253295,HKT3985,NY,PAS,01/24/2018,31,SDN,MINI,P,18050,10410,25390,20181108,17,17,401,957845,0401,0000,0347P,,NY,O,1,E 53 ST,,0,408,C,,YYYYYBB,0700A,0600P,BL,0,2015,-,0,,,,,
1435692433,HXN1047,NY,PAS,01/24/2018,31,SUBN,JEEP,P,0,40404,40404,20180225,,0,401,946550,0401,0000,0338P,,NY,F,216,E 52ND ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2018,-,0,,,,,
1435690620,GPY8829,NY,PAS,01/24/2018,31,SUBN,DODGE,P,17770,27790,24890,20180531,17,17,401,957564,0401,0000,0429P,,NY,F,126,E 39 ST,,0,408,C,,YYYYYBB,0700A,0600P,BLK,0,2015,-,0,,,,,
1435611159,J42HSR,NJ,PAS,01/24/2018,31,SUBN,DODGE,P,14310,22690,25490,0,5,5,0,362558,SICA,0000,0340P,,NY,F,27,CATHERINE ST,,0,408,C,,YYYYYYB,0700A,0700P,SILVR,0,0,-,0,,,,,
1435610027,J86DZH,NJ,PAS,01/24/2018,31,SUBN,BMW,P,27100,24050,21230,0,1,1,0,362558,SICA,0000,1237P,,NY,O,90,NASSAU ST,,0,408,K2,,YYYYYYB,0700A,0700P,GY,0,0,-,0,,,,,
1416418349,GWF3050,NY,PAS,01/24/2018,31,SUBN,GMC,P,17990,10210,10110,20190216,,0,401,945615,0401,0000,0325P,,NY,F,249,E 50TH ST,,0,408,E2,,YYYYYYB,0700A,0700P,BLK,0,2015,-,0,,,,,
8638705610,043164R,NJ,PAS,01/24/2018,31,SUBN,ACURA,T,13610,29290,19890,88880088,1,1,1,363137,T105,G,0315P,,NY,F,575,Broadway,,0,408,l3,,YYYYY,0700A,0600P,GREY,,0,,0,054,31-No Stand (Com. Mtr. Zone),,,
8636057942,35305MH,NY,COM,01/24/2018,31,VAN,NISSA,T,34430,10510,10610,20190831,14,14,14,363141,T106,M,0720A,,NY,F,155,W 33rd St,,0,408,l3,,YYYYY,0700A,0700P,WH,,2015,,0,40,31-No Stand (Com. Mtr. Zone),,,
8636057899,48396ME,NY,COM,01/24/2018,31,VAN,FORD,T,34470,10610,10810,20180228,14,14,14,363141,T106,M,0641A,,NY,F,212,W 35th St,,0,408,l3,,YYYYY,0600A,0700P,WH,,2013,,0,40,31-No Stand (Com. Mtr. Zone),,,
8637153185,FGX7234,NY,PAS,01/24/2018,31,4DSD,LEXUS,T,10110,18490,18510,20190301,19,19,19,356214,T103,CC,0716A,,NY,F,1450,2nd Ave,,0,408,l3,,Y,0700A,0700P,GY,,2011,,0,CC1,31-No Stand (Com. Mtr. Zone),,,
8635802100,HHY6171,NY,PAS,01/24/2018,31,VAN,SPRI,T,18110,24890,10210,20180814,18,18,18,346346,MTTF,F,0243P,,NY,F,141,E 56th St,,0,408,l3,,YYYYY,0700A,0600P,WH,,2003,,0,10,31-No Stand (Com. Mtr. Zone),,,
8635801910,GER8472,NY,PAS,01/24/2018,31,4DSD,DODGE,T,34750,10410,29900,20190222,18,18,18,346346,MTTF,F,0934A,,NY,F,4,W 49th St,,0,408,l3,,YYYYY,0700A,0600P,BK,,2013,,0,10,31-No Stand (Com. Mtr. Zone),,,
8635801854,HFC9715,NY,PAS,01/24/2018,31,PICK,FORD,T,17850,0,0,20180125,14,14,14,346346,MTTF,F,0849A,,NY,I,S,E 43rd St,15ft W/of Madison Av,0,408,l3,,YYYYY,0700A,0600P,BK,,2016,,0,10,31-No Stand (Com. Mtr. Zone),,,
8634357820,HMX8917,NY,PAS,01/24/2018,31,SUBN,SUBAR,T,34470,13610,10610,20190418,14,14,14,350408,T106,M,0233P,,NY,F,131,W 35th St,,0,408,l3,,YYYYY,0600A,0700P,GR,,2007,,0,33,31-No Stand (Com. Mtr. Zone),,,
8634357776,HSF7324,NY,PAS,01/24/2018,31,SUBN,DODGE,T,34470,10610,10810,20190809,14,14,14,350408,T106,M,0221P,,NY,F,240,W 35th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,2005,,0,33,31-No Stand (Com. Mtr. Zone),,,
8634912425,GVV2167,NY,PAS,01/24/2018,31,SUBN,GMC,T,30620,11510,24990,20190108,1,1,1,361083,T105,N,0551P,,NY,F,340,South End Ave,,0,408,l3,,YYYYY,0800A,0600P,BK,,2015,,0,R,31-No Stand (Com. Mtr. Zone),,,
8634912413,HMM9220,NY,PAS,01/24/2018,31,SUBN,AUDI,T,30620,11510,24990,20190122,1,1,1,361083,T105,N,0550P,,NY,O,375,South End Ave,,0,408,l3,,YYYYY,1000A,0600P,WH,,2017,,0,R,31-No Stand (Com. Mtr. Zone),,,
8636058284,GTF3485,NY,PAS,01/24/2018,31,SUBN,DODGE,T,13610,34510,34530,20180831,14,14,14,363141,T106,M,0314P,,NY,F,1385,Broadway,,0,408,l3,,YYYYY,0700A,0600P,GY,,2016,,0,40,31-No Stand (Com. Mtr. Zone),,,
8636058089,GXN5014,NY,PAS,01/24/2018,31,SUBN,CHEVR,T,34550,10610,10810,20170519,14,14,14,363141,T106,M,0102P,,NY,F,250,W 39th St,,0,408,l3,,YYYYY,0600A,0700P,GY,,2015,,0,40,31-No Stand (Com. Mtr. Zone),,,
8636058053,HER5852,NY,PAS,01/24/2018,31,SUBN,FORD,T,32600,13610,10610,20180228,18,18,18,363141,T106,M,0913A,,NY,F,7,Times Sq,,0,408,l3,,YYYYY,0700A,0600P,WH,,2006,,0,40,31-No Stand (Com. Mtr. Zone),,,
8637153197,HLD9393,NY,PAS,01/24/2018,31,SUBN,CADIL,T,10110,18490,18510,20180831,19,19,19,356214,T103,CC,0717A,,NY,F,1450,2nd Ave,,0,408,l3,,Y,0700A,0700P,BK,,2016,,0,CC1,31-No Stand (Com. Mtr. Zone),,,
8639150576,HHG8975,NY,PAS,01/24/2018,31,SUBN,HONDA,T,16890,8790,61090,20180706,115,115,115,367355,T401,T,0331P,,Q,O,37-12,82nd St,,0,408,l3,,Y,0900A,0700P,GY,,2010,,0,12,31-No Stand (Com. Mtr. Zone),,,
8638705657,HVZ3809,NY,PAS,01/24/2018,31,SUBN,BMW,T,25630,28490,33490,20191003,1,1,1,363137,T105,G,0502P,,NY,F,125,Maiden Ln,,0,408,l3,,YYYYY,0100P,0600P,WH,,2014,,0,054,31-No Stand (Com. Mtr. Zone),,,
8638705591,HNJ1656,NY,PAS,01/24/2018,31,SUBN,FORD,T,21705,13610,21700,20180216,9,9,9,363137,T105,G,0245P,,NY,O,1,Great Jones St,,0,408,l3,,YYYYY,0800A,0600P,GY,,2014,,0,054,31-No Stand (Com. Mtr. Zone),,,
8635455400,GEW2029,NY,PAS,01/24/2018,31,PICK,DODGE,T,23130,13610,25990,20190314,1,1,1,365918,T105,N,0547P,,NY,O,46,Howard St,,0,408,l3,,YYYYY,0800A,0600P,GY,,2013,,0,X,31-No Stand (Com. Mtr. Zone),,,
8634158378,GRA5650,NY,PAS,01/24/2018,31,VAN,CHEVR,T,34170,10410,10510,20180729,13,13,13,357783,T102,I,0430P,,NY,O,2,W 20th St,,0,408,l3,,YYYYY,0800A,0600P,WH,,2008,,0,A,31-No Stand (Com. Mtr. Zone),,,
8634158366,HRN4891,NY,PAS,01/24/2018,31,SUBN,JEEP,T,34170,10410,10510,20190626,13,13,13,357783,T102,I,0428P,,NY,O,20,W 20th St,,0,408,l3,,YYYYY,0800A,0600P,BK,,2011,,0,A,31-No Stand (Com. Mtr. Zone),,,
8634158354,HLW3095,NY,PAS,01/24/2018,31,SUBN,VOLKS,T,34170,10410,10510,20181117,13,13,13,357783,T102,I,0425P,,NY,F,40,W 20th St,,0,408,l3,,YYYYY,0800A,0600P,BK,,2017,,0,A,31-No Stand (Com. Mtr. Zone),,,
